r,h,k,n,infected,msgs
0,2,2,20,1,2
1,2,2,20,3,6
2,2,2,20,6,12
3,2,2,20,17,40
4,2,2,20,20,46
5,2,2,20,20,46
6,2,2,20,20,46
7,2,2,20,20,46
8,2,2,20,20,46
9,2,2,20,20,46
10,2,2,20,20,46
11,2,2,20,20,46
12,2,2,20,20,46
13,2,2,20,20,46
14,2,2,20,20,46
15,2,2,20,20,46
16,2,2,20,20,46
17,2,2,20,20,46
18,2,2,20,20,46
19,2,2,20,20,46
20,2,2,20,20,46
21,2,2,20,20,46
22,2,2,20,20,46
23,2,2,20,20,46
24,2,2,20,20,46
25,2,2,20,20,46
26,2,2,20,20,46
27,2,2,20,20,46
28,2,2,20,20,46
29,2,2,20,20,46
30,2,2,20,20,46
31,2,2,20,20,46
32,2,2,20,20,46
33,2,2,20,20,46
34,2,2,20,20,46
35,2,2,20,20,46
36,2,2,20,20,46
37,2,2,20,20,46
38,2,2,20,20,46
39,2,2,20,20,46
40,2,2,20,20,46
41,2,2,20,20,46
42,2,2,20,20,46
43,2,2,20,20,46
44,2,2,20,20,46
45,2,2,20,20,46
46,2,2,20,20,46
47,2,2,20,20,46
48,2,2,20,20,46
49,2,2,20,20,46
50,2,2,20,20,46
51,2,2,20,20,46
52,2,2,20,20,46
53,2,2,20,20,46
54,2,2,20,20,46
55,2,2,20,20,46
56,2,2,20,20,46
57,2,2,20,20,46
58,2,2,20,20,46
